"filename", "language", "Go", "Go Checksum File", "TOML", "Go Module File", "comment", "blank", "total"
"/home/eryk/Code/Go/src/video-api/api/ffmpeg_process.go", "Go", 91, 0, 0, 0, 0, 21, 112
"/home/eryk/Code/Go/src/video-api/api/ffmpeg_progress.go", "Go", 39, 0, 0, 0, 0, 12, 51
"/home/eryk/Code/Go/src/video-api/api/ffmpeg_start.go", "Go", 33, 0, 0, 0, 1, 10, 44
"/home/eryk/Code/Go/src/video-api/api/file_delete.go", "Go", 103, 0, 0, 0, 0, 18, 121
"/home/eryk/Code/Go/src/video-api/api/file_fetch_bulk.go", "Go", 104, 0, 0, 0, 1, 17, 122
"/home/eryk/Code/Go/src/video-api/api/file_serve.go", "Go", 82, 0, 0, 0, 1, 16, 99
"/home/eryk/Code/Go/src/video-api/api/file_upload.go", "Go", 255, 0, 0, 0, 6, 52, 313
"/home/eryk/Code/Go/src/video-api/api/root_heartbeat.go", "Go", 8, 0, 0, 0, 0, 4, 12
"/home/eryk/Code/Go/src/video-api/api/root_validate.go", "Go", 8, 0, 0, 0, 0, 4, 12
"/home/eryk/Code/Go/src/video-api/api/router.go", "Go", 127, 0, 0, 0, 15, 37, 179
"/home/eryk/Code/Go/src/video-api/api/user_delete.go", "Go", 1, 0, 0, 0, 0, 1, 2
"/home/eryk/Code/Go/src/video-api/api/user_fetch.go", "Go", 46, 0, 0, 0, 2, 11, 59
"/home/eryk/Code/Go/src/video-api/api/user_guest.go", "Go", 8, 0, 0, 0, 23, 8, 39
"/home/eryk/Code/Go/src/video-api/api/user_login.go", "Go", 88, 0, 0, 0, 0, 19, 107
"/home/eryk/Code/Go/src/video-api/api/user_register.go", "Go", 99, 0, 0, 0, 0, 23, 122
"/home/eryk/Code/Go/src/video-api/api/user_stats.go", "Go", 26, 0, 0, 0, 0, 8, 34
"/home/eryk/Code/Go/src/video-api/cloudflare/r2_client.go", "Go", 49, 0, 0, 0, 1, 11, 61
"/home/eryk/Code/Go/src/video-api/config-example.toml", "TOML", 0, 0, 28, 0, 29, 16, 73
"/home/eryk/Code/Go/src/video-api/config/config.go", "Go", 137, 0, 0, 0, 12, 40, 189
"/home/eryk/Code/Go/src/video-api/db/conn.go", "Go", 18, 0, 0, 0, 0, 6, 24
"/home/eryk/Code/Go/src/video-api/go.mod", "Go Module File", 0, 0, 0, 86, 0, 5, 91
"/home/eryk/Code/Go/src/video-api/go.sum", "Go Checksum File", 0, 358, 0, 0, 0, 1, 359
"/home/eryk/Code/Go/src/video-api/main.go", "Go", 23, 0, 0, 0, 0, 8, 31
"/home/eryk/Code/Go/src/video-api/middleware/body.go", "Go", 26, 0, 0, 0, 1, 6, 33
"/home/eryk/Code/Go/src/video-api/middleware/jwt.go", "Go", 102, 0, 0, 0, 2, 18, 122
"/home/eryk/Code/Go/src/video-api/middleware/request_id.go", "Go", 11, 0, 0, 0, 3, 4, 18
"/home/eryk/Code/Go/src/video-api/middleware/turnstile.go", "Go", 51, 0, 0, 0, 0, 11, 62
"/home/eryk/Code/Go/src/video-api/model/file.go", "Go", 16, 0, 0, 0, 15, 4, 35
"/home/eryk/Code/Go/src/video-api/model/guest.go", "Go", 11, 0, 0, 0, 0, 2, 13
"/home/eryk/Code/Go/src/video-api/model/stats.go", "Go", 9, 0, 0, 0, 0, 2, 11
"/home/eryk/Code/Go/src/video-api/model/user.go", "Go", 8, 0, 0, 0, 0, 3, 11
"/home/eryk/Code/Go/src/video-api/security/argon.go", "Go", 68, 0, 0, 0, 2, 19, 89
"/home/eryk/Code/Go/src/video-api/service/duration.go", "Go", 21, 0, 0, 0, 0, 7, 28
"/home/eryk/Code/Go/src/video-api/service/ffmpeg.go", "Go", 161, 0, 0, 0, 3, 35, 199
"/home/eryk/Code/Go/src/video-api/service/progress.go", "Go", 3, 0, 0, 0, 0, 3, 6
"/home/eryk/Code/Go/src/video-api/service/thumbnail.go", "Go", 23, 0, 0, 0, 5, 9, 37
"/home/eryk/Code/Go/src/video-api/util/float_to_timestamp.go", "Go", 16, 0, 0, 0, 0, 6, 22
"/home/eryk/Code/Go/src/video-api/util/rand_str.go", "Go", 28, 0, 0, 0, 4, 6, 38
"/home/eryk/Code/Go/src/video-api/validators/email.go", "Go", 18, 0, 0, 0, 2, 6, 26
"/home/eryk/Code/Go/src/video-api/validators/file.go", "Go", 78, 0, 0, 0, 3, 20, 101
"/home/eryk/Code/Go/src/video-api/validators/password.go", "Go", 20, 0, 0, 0, 0, 7, 27
"/home/eryk/Code/Go/src/video-api/validators/processing_opts.go", "Go", 30, 0, 0, 0, 1, 9, 40
"Total", "-", 2045, 358, 28, 86, 132, 525, 3174
